79.578 , 16:28:46 10/14/2021 
78.140 , 16:28:48 10/14/2021 
76.702 , 16:28:49 10/14/2021 
78.140 , 16:28:49 10/14/2021 
74.305 , 16:28:49 10/14/2021 
78.140 , 16:28:49 10/14/2021 
78.140 , 16:28:49 10/14/2021 
79.099 , 16:28:50 10/14/2021 
79.578 , 16:29:06 10/14/2021 
78.140 , 16:29:08 10/14/2021 
76.702 , 16:29:09 10/14/2021 
78.140 , 16:29:09 10/14/2021 
74.305 , 16:29:09 10/14/2021 
78.140 , 16:29:09 10/14/2021 
78.140 , 16:29:09 10/14/2021 
79.099 , 16:29:10 10/14/2021 
79.578 , 16:29:26 10/14/2021 
78.140 , 16:29:28 10/14/2021 
76.702 , 16:29:29 10/14/2021 
78.140 , 16:29:29 10/14/2021 
74.305 , 16:29:29 10/14/2021 
78.140 , 16:29:29 10/14/2021 
78.140 , 16:29:29 10/14/2021 
79.099 , 16:29:30 10/14/2021 
79.578 , 16:29:46 10/14/2021 
78.140 , 16:29:48 10/14/2021 
76.702 , 16:29:49 10/14/2021 
78.140 , 16:29:49 10/14/2021 
74.305 , 16:29:49 10/14/2021 
78.140 , 16:29:49 10/14/2021 
78.140 , 16:29:49 10/14/2021 
79.099 , 16:29:50 10/14/2021 
78.140 , 16:26:56 10/14/2021 
78.140 , 16:26:56 10/14/2021 
79.099 , 16:26:56 10/14/2021 
81.016 , 16:26:57 10/14/2021 
82.454 , 16:26:57 10/14/2021 
82.934 , 16:26:57 10/14/2021 
82.454 , 16:26:57 10/14/2021 
82.454 , 16:26:57 10/14/2021 
81.975 , 16:26:58 10/14/2021 
81.975 , 16:26:58 10/14/2021 
83.413 , 16:26:58 10/14/2021 
84.372 , 16:26:58 10/14/2021 
84.851 , 16:26:58 10/14/2021 
85.331 , 16:26:59 10/14/2021 
85.331 , 16:26:59 10/14/2021 
85.810 , 16:26:59 10/14/2021 
85.331 , 16:26:59 10/14/2021 
84.851 , 16:26:59 10/14/2021 
84.372 , 16:27:00 10/14/2021 
83.893 , 16:27:00 10/14/2021 
83.893 , 16:27:00 10/14/2021 
83.413 , 16:27:00 10/14/2021 
82.934 , 16:27:00 10/14/2021 
82.454 , 16:27:01 10/14/2021 
82.454 , 16:27:01 10/14/2021 
82.454 , 16:27:01 10/14/2021 
82.454 , 16:27:01 10/14/2021 
82.454 , 16:27:01 10/14/2021 
81.975 , 16:27:02 10/14/2021 
81.975 , 16:27:02 10/14/2021 
81.496 , 16:27:02 10/14/2021 
81.496 , 16:27:02 10/14/2021 
81.496 , 16:27:02 10/14/2021 
82.454 , 16:27:03 10/14/2021 
82.934 , 16:27:03 10/14/2021 
83.413 , 16:27:03 10/14/2021 
83.893 , 16:27:03 10/14/2021 
84.851 , 16:27:03 10/14/2021 
85.331 , 16:27:04 10/14/2021 
85.331 , 16:27:04 10/14/2021 
85.331 , 16:27:04 10/14/2021 
84.851 , 16:27:04 10/14/2021 
84.372 , 16:27:04 10/14/2021 
83.893 , 16:27:05 10/14/2021 
84.372 , 16:27:05 10/14/2021 
85.331 , 16:27:05 10/14/2021 
85.810 , 16:27:05 10/14/2021 
86.290 , 16:27:05 10/14/2021 
85.810 , 16:27:06 10/14/2021 
85.331 , 16:27:06 10/14/2021 
85.331 , 16:27:06 10/14/2021 
84.372 , 16:27:06 10/14/2021 
84.372 , 16:27:06 10/14/2021 
84.372 , 16:27:07 10/14/2021 
83.413 , 16:27:07 10/14/2021 
83.413 , 16:27:07 10/14/2021 
83.413 , 16:27:07 10/14/2021 
82.934 , 16:27:07 10/14/2021 
82.934 , 16:27:08 10/14/2021 
83.893 , 16:27:08 10/14/2021 
84.372 , 16:27:08 10/14/2021 
85.331 , 16:27:08 10/14/2021 
85.331 , 16:27:08 10/14/2021 
84.851 , 16:27:09 10/14/2021 
84.372 , 16:27:09 10/14/2021 
83.893 , 16:27:09 10/14/2021 
83.893 , 16:27:09 10/14/2021 
83.413 , 16:27:09 10/14/2021 
83.413 , 16:27:10 10/14/2021 
82.934 , 16:27:10 10/14/2021 
82.934 , 16:27:10 10/14/2021 
82.454 , 16:27:10 10/14/2021 
82.454 , 16:27:10 10/14/2021 
81.975 , 16:27:11 10/14/2021 
81.975 , 16:27:11 10/14/2021 
81.496 , 16:27:11 10/14/2021 
81.496 , 16:27:11 10/14/2021 
81.496 , 16:27:11 10/14/2021 
81.496 , 16:27:12 10/14/2021 
81.496 , 16:27:12 10/14/2021 
81.496 , 16:27:12 10/14/2021 
81.496 , 16:27:12 10/14/2021 
81.016 , 16:27:12 10/14/2021 
79.578 , 16:27:13 10/14/2021 
80.058 , 16:27:13 10/14/2021 
81.016 , 16:27:13 10/14/2021 
81.496 , 16:27:13 10/14/2021 
81.016 , 16:27:13 10/14/2021 
80.537 , 16:27:14 10/14/2021 
80.537 , 16:27:14 10/14/2021 
80.537 , 16:27:14 10/14/2021 
80.537 , 16:27:14 10/14/2021 
80.058 , 16:27:14 10/14/2021 
80.058 , 16:27:15 10/14/2021 
80.058 , 16:27:15 10/14/2021 
80.058 , 16:27:15 10/14/2021 
78.140 , 16:27:15 10/14/2021 
76.702 , 16:27:15 10/14/2021 
78.140 , 16:27:16 10/14/2021 
74.305 , 16:27:16 10/14/2021 
78.140 , 16:27:16 10/14/2021 
78.140 , 16:27:16 10/14/2021 
79.099 , 16:27:16 10/14/2021 
81.016 , 16:27:17 10/14/2021 
82.454 , 16:27:17 10/14/2021 
82.934 , 16:27:17 10/14/2021 
82.454 , 16:27:17 10/14/2021 
82.454 , 16:27:17 10/14/2021 
81.975 , 16:27:18 10/14/2021 
81.975 , 16:27:18 10/14/2021 
83.413 , 16:27:18 10/14/2021 
84.372 , 16:27:18 10/14/2021 
84.851 , 16:27:18 10/14/2021 
85.331 , 16:27:19 10/14/2021 
85.331 , 16:27:19 10/14/2021 
85.810 , 16:27:19 10/14/2021 
85.331 , 16:27:19 10/14/2021 
84.851 , 16:27:19 10/14/2021 
84.372 , 16:27:20 10/14/2021 
83.893 , 16:27:20 10/14/2021 
83.893 , 16:27:20 10/14/2021 
83.413 , 16:27:20 10/14/2021 
82.934 , 16:27:20 10/14/2021 
82.454 , 16:27:21 10/14/2021 
82.454 , 16:27:21 10/14/2021 
82.454 , 16:27:21 10/14/2021 
82.454 , 16:27:21 10/14/2021 
82.454 , 16:27:21 10/14/2021 
81.975 , 16:27:22 10/14/2021 
81.975 , 16:27:22 10/14/2021 
81.496 , 16:27:22 10/14/2021 
81.496 , 16:27:22 10/14/2021 
81.496 , 16:27:22 10/14/2021 
82.454 , 16:27:23 10/14/2021 
82.934 , 16:27:23 10/14/2021 
83.413 , 16:27:23 10/14/2021 
83.893 , 16:27:23 10/14/2021 
84.851 , 16:27:23 10/14/2021 
85.331 , 16:27:24 10/14/2021 
85.331 , 16:27:24 10/14/2021 
85.331 , 16:27:24 10/14/2021 
84.851 , 16:27:24 10/14/2021 
84.372 , 16:27:24 10/14/2021 
83.893 , 16:27:25 10/14/2021 
84.372 , 16:27:25 10/14/2021 
85.331 , 16:27:25 10/14/2021 
85.810 , 16:27:25 10/14/2021 
86.290 , 16:27:25 10/14/2021 
85.810 , 16:27:26 10/14/2021 
85.331 , 16:27:26 10/14/2021 
85.331 , 16:27:26 10/14/2021 
84.372 , 16:27:26 10/14/2021 
84.372 , 16:27:26 10/14/2021 
84.372 , 16:27:27 10/14/2021 
83.413 , 16:27:27 10/14/2021 
83.413 , 16:27:27 10/14/2021 
83.413 , 16:27:27 10/14/2021 
82.934 , 16:27:27 10/14/2021 
82.934 , 16:27:28 10/14/2021 
83.893 , 16:27:28 10/14/2021 
84.372 , 16:27:28 10/14/2021 
85.331 , 16:27:28 10/14/2021 
85.331 , 16:27:28 10/14/2021 
84.851 , 16:27:29 10/14/2021 
84.372 , 16:27:29 10/14/2021 
83.893 , 16:27:29 10/14/2021 
83.893 , 16:27:29 10/14/2021 
83.413 , 16:27:29 10/14/2021 
83.413 , 16:27:30 10/14/2021 
82.934 , 16:27:30 10/14/2021 
82.934 , 16:27:30 10/14/2021 
82.454 , 16:27:30 10/14/2021 
82.454 , 16:27:30 10/14/2021 
81.975 , 16:27:31 10/14/2021 
81.975 , 16:27:31 10/14/2021 
81.496 , 16:27:31 10/14/2021 
81.496 , 16:27:31 10/14/2021 
81.496 , 16:27:31 10/14/2021 
81.496 , 16:27:32 10/14/2021 
81.496 , 16:27:32 10/14/2021 
81.496 , 16:27:32 10/14/2021 
81.496 , 16:27:32 10/14/2021 
81.016 , 16:27:32 10/14/2021 
79.578 , 16:27:33 10/14/2021 
80.058 , 16:27:33 10/14/2021 
81.016 , 16:27:33 10/14/2021 
81.496 , 16:27:33 10/14/2021 
81.016 , 16:27:33 10/14/2021 
80.537 , 16:27:34 10/14/2021 
80.537 , 16:27:34 10/14/2021 
80.537 , 16:27:34 10/14/2021 
80.537 , 16:27:34 10/14/2021 
80.058 , 16:27:34 10/14/2021 
80.058 , 16:27:35 10/14/2021 
80.058 , 16:27:35 10/14/2021 
80.058 , 16:27:35 10/14/2021 
78.140 , 16:27:35 10/14/2021 
76.702 , 16:27:35 10/14/2021 
78.140 , 16:27:36 10/14/2021 
74.305 , 16:27:36 10/14/2021 
78.140 , 16:27:36 10/14/2021 
78.140 , 16:27:36 10/14/2021 
79.099 , 16:27:36 10/14/2021 
81.016 , 16:27:37 10/14/2021 
82.454 , 16:27:37 10/14/2021 
82.934 , 16:27:37 10/14/2021 
82.454 , 16:27:37 10/14/2021 
82.454 , 16:27:37 10/14/2021 
81.975 , 16:27:38 10/14/2021 
81.975 , 16:27:38 10/14/2021 
83.413 , 16:27:38 10/14/2021 
84.372 , 16:27:38 10/14/2021 
84.851 , 16:27:38 10/14/2021 
85.331 , 16:27:39 10/14/2021 
85.331 , 16:27:39 10/14/2021 
85.810 , 16:27:39 10/14/2021 
85.331 , 16:27:39 10/14/2021 
84.851 , 16:27:39 10/14/2021 
84.372 , 16:27:40 10/14/2021 
83.893 , 16:27:40 10/14/2021 
83.893 , 16:27:40 10/14/2021 
83.413 , 16:27:40 10/14/2021 
82.934 , 16:27:40 10/14/2021 
82.454 , 16:27:41 10/14/2021 
82.454 , 16:27:41 10/14/2021 
82.454 , 16:27:41 10/14/2021 
82.454 , 16:27:42 10/14/2021 
82.454 , 16:27:42 10/14/2021 
81.975 , 16:27:42 10/14/2021 
81.975 , 16:27:42 10/14/2021 
81.496 , 16:27:43 10/14/2021 
