80,537 , 15.40.31 28/10/2021 
80,058 , 15.40.31 28/10/2021 
80,058 , 15.40.32 28/10/2021 
80,058 , 15.40.32 28/10/2021 
80,058 , 15.40.32 28/10/2021 
78,140 , 15.40.32 28/10/2021 
76,702 , 15.40.32 28/10/2021 
78,140 , 15.40.32 28/10/2021 
74,305 , 15.40.32 28/10/2021 
78,140 , 15.40.32 28/10/2021 
78,140 , 15.40.32 28/10/2021 
79,099 , 15.40.32 28/10/2021 
81,016 , 15.40.33 28/10/2021 
82,454 , 15.40.33 28/10/2021 
82,934 , 15.40.33 28/10/2021 
82,454 , 15.40.33 28/10/2021 
82,454 , 15.40.33 28/10/2021 
81,975 , 15.40.33 28/10/2021 
81,975 , 15.40.33 28/10/2021 
83,413 , 15.40.33 28/10/2021 
84,372 , 15.40.33 28/10/2021 
84,851 , 15.40.33 28/10/2021 
85,331 , 15.40.34 28/10/2021 
85,331 , 15.40.34 28/10/2021 
85,810 , 15.40.34 28/10/2021 
85,331 , 15.40.34 28/10/2021 
84,851 , 15.40.34 28/10/2021 
84,372 , 15.40.34 28/10/2021 
83,893 , 15.40.34 28/10/2021 
83,893 , 15.40.34 28/10/2021 
83,413 , 15.40.34 28/10/2021 
82,934 , 15.40.34 28/10/2021 
82,454 , 15.40.35 28/10/2021 
82,454 , 15.40.35 28/10/2021 
82,454 , 15.40.35 28/10/2021 
82,454 , 15.40.35 28/10/2021 
82,454 , 15.40.35 28/10/2021 
81,975 , 15.40.35 28/10/2021 
81,975 , 15.40.35 28/10/2021 
81,496 , 15.40.35 28/10/2021 
81,496 , 15.40.35 28/10/2021 
81,496 , 15.40.35 28/10/2021 
82,454 , 15.40.36 28/10/2021 
82,934 , 15.40.36 28/10/2021 
83,413 , 15.40.36 28/10/2021 
83,893 , 15.40.36 28/10/2021 
84,851 , 15.40.36 28/10/2021 
85,331 , 15.40.36 28/10/2021 
85,331 , 15.40.36 28/10/2021 
85,331 , 15.40.36 28/10/2021 
84,851 , 15.40.36 28/10/2021 
84,372 , 15.40.36 28/10/2021 
83,893 , 15.40.37 28/10/2021 
84,372 , 15.40.37 28/10/2021 
85,331 , 15.40.37 28/10/2021 
85,810 , 15.40.37 28/10/2021 
86,290 , 15.40.37 28/10/2021 
85,810 , 15.40.37 28/10/2021 
85,331 , 15.40.37 28/10/2021 
85,331 , 15.40.37 28/10/2021 
84,372 , 15.40.37 28/10/2021 
84,372 , 15.40.37 28/10/2021 
84,372 , 15.40.38 28/10/2021 
83,413 , 15.40.38 28/10/2021 
83,413 , 15.40.38 28/10/2021 
83,413 , 15.40.38 28/10/2021 
82,934 , 15.40.38 28/10/2021 
82,934 , 15.40.38 28/10/2021 
83,893 , 15.40.38 28/10/2021 
84,372 , 15.40.38 28/10/2021 
85,331 , 15.40.38 28/10/2021 
85,331 , 15.40.38 28/10/2021 
84,851 , 15.40.39 28/10/2021 
84,372 , 15.40.39 28/10/2021 
83,893 , 15.40.39 28/10/2021 
83,893 , 15.40.39 28/10/2021 
83,413 , 15.40.39 28/10/2021 
83,413 , 15.40.39 28/10/2021 
82,934 , 15.40.39 28/10/2021 
82,934 , 15.40.39 28/10/2021 
82,454 , 15.40.39 28/10/2021 
82,454 , 15.40.39 28/10/2021 
81,975 , 15.40.40 28/10/2021 
81,975 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,496 , 15.40.40 28/10/2021 
81,016 , 15.40.40 28/10/2021 
79,578 , 15.40.41 28/10/2021 
80,058 , 15.40.41 28/10/2021 
81,016 , 15.40.41 28/10/2021 
81,496 , 15.40.41 28/10/2021 
81,016 , 15.40.41 28/10/2021 
80,537 , 15.40.41 28/10/2021 
80,537 , 15.40.41 28/10/2021 
80,537 , 15.40.41 28/10/2021 
80,537 , 15.40.41 28/10/2021 
80,058 , 15.40.41 28/10/2021 
80,058 , 15.40.42 28/10/2021 
80,058 , 15.40.42 28/10/2021 
80,058 , 15.40.42 28/10/2021 
78,140 , 15.40.42 28/10/2021 
76,702 , 15.40.42 28/10/2021 
78,140 , 15.40.42 28/10/2021 
74,305 , 15.40.42 28/10/2021 
78,140 , 15.40.42 28/10/2021 
78,140 , 15.40.42 28/10/2021 
79,099 , 15.40.42 28/10/2021 
